TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612749,"[201588, 201950, 203507, 1626171, 1628960]",1610612755,"[203083, 1627788, 1629003, 1630178, 1630194]",1
1610612749,"[201588, 203507, 1626171, 1629620, 1629670]",1610612755,"[201980, 1627777, 1627788, 1629003, 1629646]",2
1610612749,"[201588, 201950, 203507, 1626171, 1628960]",1610612755,"[203083, 1627788, 1629003, 1630178, 1630194]",3
1610612749,"[201588, 201950, 203507, 1626171, 1628960]",1610612755,"[201980, 203083, 1627777, 1629003, 1630178]",4
