TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612742,"[203939, 1627827, 1628467, 1628973, 1629029]",1610612752,"[202692, 203095, 203944, 1629011, 1629628]",1
1610612742,"[203493, 203501, 1629029, 1629650, 1630182]",1610612752,"[203457, 1629628, 1629656, 1630167, 1630193]",2
1610612742,"[203939, 1627827, 1628467, 1628973, 1629029]",1610612752,"[202692, 203095, 203944, 1629011, 1629628]",3
1610612742,"[203493, 203501, 203939, 1629029, 1630182]",1610612752,"[203457, 1629628, 1629656, 1630167, 1630193]",4
