TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612752,"[202689, 203944, 1629011, 1629628, 1629656]",1610612765,"[1628402, 1628476, 1628977, 1630180, 1630568]",1
1610612752,"[201959, 202692, 1630167, 1630193, 1630540]",1610612765,"[1627767, 1628977, 1629620, 1629686, 1630199]",2
1610612752,"[202689, 203944, 1629011, 1629628, 1629656]",1610612765,"[1628476, 1628977, 1630180, 1630199, 1630568]",3
1610612752,"[201959, 202692, 1630167, 1630193, 1630540]",1610612765,"[1627767, 1629309, 1629620, 1630180, 1630199]",4
