TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612758,"[203084, 1626158, 1628963, 1629056, 1630169]",1610612738,"[201143, 203935, 1627759, 1628369, 1629057]",1
1610612758,"[203084, 203090, 1627741, 1627745, 1630558]",1610612738,"[201143, 203471, 1626196, 1628369, 1629684]",2
1610612758,"[203084, 1626158, 1627741, 1628963, 1630169]",1610612738,"[201143, 203935, 1627759, 1628369, 1629057]",3
1610612758,"[1627745, 1629663, 1630186, 1630218, 1630558]",1610612738,"[202683, 203471, 1626196, 1629684, 1630174]",4
