TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612761,"[203920, 1627783, 1627832, 1629018, 1630567]",1610612758,"[203084, 1626158, 1628368, 1629002, 1630169]",1
1610612761,"[1628449, 1629004, 1629018, 1630173, 1630625]",1610612758,"[1626158, 1627741, 1628963, 1630169, 1630558]",2
1610612761,"[203920, 1627783, 1627832, 1629018, 1630567]",1610612758,"[203084, 1626158, 1628368, 1629002, 1630169]",3
1610612761,"[1628449, 1629004, 1629018, 1630173, 1630567]",1610612758,"[1627741, 1627745, 1628963, 1629056, 1630558]",4
