TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612765,"[202709, 203924, 1628963, 1630180, 1630595]",1610612738,"[201143, 203935, 1627759, 1628369, 1629057]",1
1610612765,"[203482, 1630240, 1630587, 1630595, 1630691]",1610612738,"[1628369, 1628401, 1628464, 1629684, 1630202]",2
1610612765,"[202709, 203924, 1628963, 1630180, 1630595]",1610612738,"[201143, 203935, 1627759, 1628369, 1629057]",3
1610612765,"[203482, 1630180, 1630240, 1630587, 1630691]",1610612738,"[201143, 1628369, 1628401, 1628464, 1630202]",4
