TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612737,"[203991, 1627789, 1628989, 1629027, 1629631]",1610612761,"[203920, 1627783, 1627832, 1629018, 1630567]",1
1610612737,"[101150, 203992, 1626153, 1630168, 1630552]",1610612761,"[1627783, 1628449, 1629018, 1630173, 1630625]",2
1610612737,"[203991, 1627789, 1628989, 1629027, 1629631]",1610612761,"[203920, 1627783, 1627832, 1629018, 1630567]",3
1610612737,"[101150, 203992, 1626153, 1627789, 1630168]",1610612761,"[1627832, 1628449, 1630173, 1630201, 1630567]",4
