TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612762,"[201144, 203497, 1626220, 1628378, 1629672]",1610612738,"[201143, 203935, 1627759, 1628369, 1629057]",1
1610612762,"[200752, 201144, 203497, 203903, 1630235]",1610612738,"[201143, 1628369, 1628401, 1628464, 1630202]",2
1610612762,"[201144, 203497, 1626220, 1628378, 1629672]",1610612738,"[201143, 203935, 1627759, 1628369, 1629057]",3
1610612762,"[200752, 201144, 203497, 1628378, 1630235]",1610612738,"[201143, 1627759, 1628401, 1628464, 1630202]",4
