TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612755,"[202699, 203552, 203954, 1629680, 1630178]",1610612751,"[200746, 201142, 201935, 201988, 1629651]",1
1610612755,"[202699, 203083, 1627788, 1629003, 1629680]",1610612751,"[201935, 201949, 201988, 1628971, 1629651]",2
1610612755,"[202699, 203552, 203954, 1629680, 1630178]",1610612751,"[200746, 201142, 201935, 201949, 201988]",3
1610612755,"[203083, 1627777, 1627788, 1629003, 1629680]",1610612751,"[201935, 201949, 201988, 1628971, 1629651]",4
