TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612751,"[201933, 201988, 202681, 1628971, 1630556]",1610612748,"[200768, 200782, 202710, 1628389, 1629130]",1
1610612751,"[201949, 1628975, 1630549, 1630560, 1630561]",1610612748,"[200768, 203473, 1629216, 1629622, 1629639]",2
1610612751,"[201933, 201988, 202681, 1628971, 1630556]",1610612748,"[200768, 200782, 202710, 1628389, 1629130]",3
