TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612752,"[202692, 203095, 203944, 1629011, 1629628]",1610612765,"[202709, 1628963, 1630180, 1630191, 1630595]",1
1610612752,"[1629628, 1630167, 1630193, 1630540, 1630579]",1610612765,"[203482, 203585, 1628402, 1628963, 1630165]",2
1610612752,"[202692, 203095, 203944, 1629011, 1629628]",1610612765,"[202709, 1628963, 1630180, 1630191, 1630595]",3
1610612752,"[1629628, 1630167, 1630193, 1630540, 1630579]",1610612765,"[203482, 1628402, 1630165, 1630191, 1630296]",4
