team1id,team1player1,team1player2,team1player3,team1player4,team1player5,team2id,team2player1,team2player2,team2player3,team2player4,team2player5,team1_points,team2_points,team1_turnovers,team2_turnovers,team1_rebounds,team2_rebounds,team1_blocks,team2_blocks,team1_steals,team2_steals,team1_fga,team2_fga,team1_fgm,team2_fgm,team1_3ptrsatt,team2_3ptrsatt,team1_3ptrsmade,team2_3ptrsmade,team1_fta,team2_fta,team1_ftmade,team2_ftmade,timeofpos
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Isaac Okoro,Evan Mobley,Denver Nuggets,Jeff Green,Austin Rivers,JaMychal Green,PJ Dozier,Michael Porter Jr.,10,3,0,1,2,2,0,0,0,0,5,4,4,1,2,0,2,0,0,0,0,0,61
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,De'Anthony Melton,Ja Morant,Desmond Bane,Steven Adams,Kyle Anderson,3,0,0,1,1,1,0,1,0,0,1,2,1,0,1,1,1,0,0,0,0,0,21
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,Ja Morant,John Konchar,Desmond Bane,Steven Adams,Kyle Anderson,5,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,Tyus Jones,De'Anthony Melton,Brandon Clarke,Ziaire Williams,Steven Adams,2,4,0,0,0,1,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,11
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Lamar Stevens,Evan Mobley,Los Angeles Clippers,Ivica Zubac,Luke Kennard,Nicolas Batum,Paul George,Eric Bledsoe,2,2,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Lamar Stevens,Evan Mobley,Los Angeles Clippers,Justise Winslow,Luke Kennard,Nicolas Batum,Paul George,Eric Bledsoe,5,0,0,0,2,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Lamar Stevens,Evan Mobley,Los Angeles Lakers,Austin Reaves,Avery Bradley,LeBron James,Carmelo Anthony,Dwight Howard,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Lamar Stevens,Evan Mobley,Los Angeles Lakers,Austin Reaves,Kent Bazemore,LeBron James,Carmelo Anthony,Dwight Howard,3,5,1,1,0,1,0,0,0,1,2,2,1,2,2,1,1,1,0,0,0,0,18
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Darius Garland,Lamar Stevens,Evan Mobley,Los Angeles Lakers,Avery Bradley,Anthony Davis,Kent Bazemore,LeBron James,Carmelo Anthony,0,2,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,15
Cleveland Cavaliers,Lauri Markkanen,Collin Sexton,Isaac Okoro,Evan Mobley,Ricky Rubio,Denver Nuggets,Jeff Green,Austin Rivers,JaMychal Green,Facundo Campazzo,Bones Hyland,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Dean Wade,Evan Mobley,Ricky Rubio,Charlotte Hornets,Kelly Oubre Jr.,Terry Rozier,Miles Bridges,LaMelo Ball,Mason Plumlee,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Dean Wade,Kevin Love,Ricky Rubio,Boston Celtics,Jaylen Brown,Jayson Tatum,Enes Freedom,Dennis Schroder,Marcus Smart,3,2,1,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Dean Wade,Kevin Love,Ricky Rubio,Boston Celtics,Jayson Tatum,Romeo Langford,Enes Freedom,Dennis Schroder,Marcus Smart,2,3,0,0,1,3,0,1,0,0,2,5,1,1,1,4,0,1,0,0,0,0,36
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Dean Wade,Kevin Love,Ricky Rubio,Boston Celtics,Marcus Smart,Jaylen Brown,Jayson Tatum,Robert Williams III,Romeo Langford,8,8,1,2,6,5,2,0,0,1,9,9,3,4,2,2,0,0,0,0,0,0,95
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Evan Mobley,Kevin Love,Ricky Rubio,Los Angeles Lakers,Austin Reaves,Avery Bradley,Anthony Davis,LeBron James,Carmelo Anthony,4,2,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,6
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Evan Mobley,Kevin Love,Ricky Rubio,Los Angeles Lakers,DeAndre Jordan,Avery Bradley,Anthony Davis,Kent Bazemore,LeBron James,2,3,0,0,2,1,0,0,0,0,3,2,1,1,2,1,0,1,0,0,0,0,41
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Evan Mobley,Kevin Love,Ricky Rubio,Phoenix Suns,Devin Booker,Mikal Bridges,Deandre Ayton,Jae Crowder,Elfrid Payton,2,4,2,1,2,3,0,1,1,1,4,4,1,2,3,0,0,0,0,0,0,0,27
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Isaac Okoro,Evan Mobley,Kevin Love,Minnesota Timberwolves,Malik Beasley,Jarred Vanderbilt,Anthony Edwards,Jaden McDaniels,Patrick Beverley,2,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Isaac Okoro,Evan Mobley,Ricky Rubio,Memphis Grizzlies,Tyus Jones,De'Anthony Melton,Brandon Clarke,John Konchar,Steven Adams,0,5,1,0,1,1,0,0,1,0,2,2,0,2,1,1,0,1,0,0,0,0,21
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Isaac Okoro,Evan Mobley,Ricky Rubio,Miami Heat,Dewayne Dedmon,Caleb Martin,Gabe Vincent,Max Strus,Tyler Herro,6,6,0,0,4,2,2,0,0,0,6,6,3,3,0,2,0,0,0,0,0,0,38
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Lamar Stevens,Evan Mobley,Ricky Rubio,Los Angeles Lakers,LeBron James,Carmelo Anthony,Dwight Howard,Russell Westbrook,Austin Reaves,2,0,0,0,1,1,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,43
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Moses Brown,Isaac Okoro,Kevin Love,Atlanta Hawks,Delon Wright,Timothe Luwawu-Cabarrot,Kevin Huerter,De'Andre Hunter,Clint Capela,3,5,0,0,2,1,0,0,0,0,3,2,1,1,1,2,1,1,0,0,0,0,11
Cleveland Cavaliers,Lauri Markkanen,Darius Garland,Moses Brown,Isaac Okoro,Kevin Love,Atlanta Hawks,Timothe Luwawu-Cabarrot,Kevin Huerter,Trae Young,De'Andre Hunter,Clint Capela,5,3,0,0,3,2,0,1,0,0,3,5,2,1,1,2,0,1,0,0,0,0,24
Cleveland Cavaliers,Lauri Markkanen,Isaac Okoro,Evan Mobley,Kevin Love,Ricky Rubio,Denver Nuggets,PJ Dozier,Facundo Campazzo,Jeff Green,Austin Rivers,JaMychal Green,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Charlotte Hornets,Gordon Hayward,Mason Plumlee,Terry Rozier,Miles Bridges,LaMelo Ball,16,19,4,5,13,8,3,1,2,1,22,16,6,7,7,7,0,3,0,0,0,0,194
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Charlotte Hornets,Kelly Oubre Jr.,Terry Rozier,LaMelo Ball,Gordon Hayward,Mason Plumlee,4,0,1,2,4,6,0,0,0,0,5,8,2,0,2,5,0,0,0,0,0,0,57
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Charlotte Hornets,Terry Rozier,Miles Bridges,Cody Martin,LaMelo Ball,Mason Plumlee,5,9,1,0,4,2,0,0,0,0,5,6,1,4,2,3,1,1,0,0,0,0,41
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Denver Nuggets,Will Barton,Aaron Gordon,Nikola Jokic,Monte Morris,Michael Porter Jr.,23,17,3,6,8,8,0,0,2,0,18,16,10,7,7,6,3,3,0,0,0,0,160
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Los Angeles Clippers,Isaiah Hartenstein,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,0,3,2,0,2,0,0,0,1,0,2,2,0,1,1,2,0,1,0,0,0,0,6
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Los Angeles Clippers,Luke Kennard,Terance Mann,Nicolas Batum,Paul George,Eric Bledsoe,0,2,1,0,2,0,0,1,0,0,2,3,0,1,1,0,0,0,0,0,0,0,17
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Los Angeles Clippers,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,21,19,4,4,12,12,0,0,0,1,19,20,9,7,5,9,1,2,0,0,0,0,240
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Los Angeles Lakers,Austin Reaves,Avery Bradley,Kent Bazemore,LeBron James,Dwight Howard,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Los Angeles Lakers,Austin Reaves,Avery Bradley,LeBron James,Carmelo Anthony,Dwight Howard,2,3,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,9
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Los Angeles Lakers,LeBron James,Russell Westbrook,DeAndre Jordan,Anthony Davis,Kent Bazemore,22,23,3,3,9,10,0,0,0,0,18,21,9,9,9,9,3,3,0,0,0,0,169
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Memphis Grizzlies,Jaren Jackson Jr.,De'Anthony Melton,Ja Morant,Desmond Bane,Kyle Anderson,8,7,0,1,1,1,0,0,0,1,4,4,3,3,0,1,0,1,0,0,0,0,4
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Memphis Grizzlies,Steven Adams,Jaren Jackson Jr.,De'Anthony Melton,Ja Morant,Desmond Bane,20,17,1,4,5,11,0,0,0,1,16,18,9,7,6,5,2,1,0,0,0,0,160
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Evan Mobley,Phoenix Suns,Chris Paul,Jae Crowder,Devin Booker,Mikal Bridges,Deandre Ayton,20,21,4,4,7,8,0,0,1,0,15,16,8,9,6,3,2,1,0,0,0,0,128
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Darius Garland,Kevin Love,Los Angeles Clippers,Luke Kennard,Terance Mann,Nicolas Batum,Paul George,Reggie Jackson,4,2,1,0,2,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,2
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Charlotte Hornets,Terry Rozier,Miles Bridges,Cody Martin,LaMelo Ball,Mason Plumlee,4,2,0,0,4,2,0,1,0,0,4,6,2,1,2,2,0,0,0,0,0,0,48
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Charlotte Hornets,Terry Rozier,Miles Bridges,Cody Martin,P.J. Washington,Gordon Hayward,5,4,1,1,3,4,0,1,0,1,5,6,1,1,1,3,0,1,0,0,0,0,41
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Denver Nuggets,Will Barton,Aaron Gordon,Nikola Jokic,Monte Morris,Michael Porter Jr.,2,0,1,1,2,3,1,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,22
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Los Angeles Clippers,Isaiah Hartenstein,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,0,2,0,0,1,1,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,11
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Los Angeles Lakers,Austin Reaves,Russell Westbrook,Avery Bradley,Anthony Davis,Carmelo Anthony,0,5,0,0,0,2,0,0,0,0,1,3,0,2,1,1,0,1,0,0,0,0,5
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Los Angeles Lakers,Austin Reaves,Russell Westbrook,Avery Bradley,Carmelo Anthony,Dwight Howard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Los Angeles Lakers,Avery Bradley,Anthony Davis,Kent Bazemore,LeBron James,Carmelo Anthony,2,5,0,0,1,1,0,0,0,0,2,3,0,2,1,2,0,1,0,0,0,0,46
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Memphis Grizzlies,Tyus Jones,Jaren Jackson Jr.,De'Anthony Melton,Brandon Clarke,Ziaire Williams,0,3,1,0,1,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,13
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Evan Mobley,Ricky Rubio,Phoenix Suns,Chris Paul,Jae Crowder,Devin Booker,Mikal Bridges,Deandre Ayton,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,14
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Kevin Love,Ricky Rubio,Los Angeles Clippers,Ivica Zubac,Luke Kennard,Nicolas Batum,Paul George,Reggie Jackson,4,4,0,0,1,1,0,0,0,0,3,3,1,2,1,1,0,0,0,0,0,0,13
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Kevin Love,Ricky Rubio,Phoenix Suns,Chris Paul,Jae Crowder,Devin Booker,Mikal Bridges,Deandre Ayton,3,2,1,0,3,1,0,0,0,0,3,2,1,0,2,1,1,0,0,0,0,0,11
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Collin Sexton,Kevin Love,Ricky Rubio,Phoenix Suns,Devin Booker,Mikal Bridges,Deandre Ayton,Cameron Johnson,Elfrid Payton,2,2,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,18
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Dean Wade,Lamar Stevens,Milwaukee Bucks,George Hill,DeMarcus Cousins,Jordan Nwora,Sandro Mamukelashvili,Javonte Smart,14,15,3,0,6,6,0,1,1,0,9,14,5,6,8,6,4,3,0,0,0,0,119
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Dean Wade,Ricky Rubio,Milwaukee Bucks,Pat Connaughton,Semi Ojeleye,Jordan Nwora,Sandro Mamukelashvili,Javonte Smart,2,0,0,0,1,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,28
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Dean Wade,Ricky Rubio,Milwaukee Bucks,Pat Connaughton,Semi Ojeleye,Sandro Mamukelashvili,Javonte Smart,DeMarcus Cousins,3,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,12
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Dean Wade,Ricky Rubio,Milwaukee Bucks,Semi Ojeleye,Jordan Nwora,Sandro Mamukelashvili,Javonte Smart,Thanasis Antetokounmpo,7,10,0,0,0,1,0,0,0,0,3,5,3,4,1,3,1,2,0,0,0,0,16
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Dylan Windler,Dean Wade,Milwaukee Bucks,Pat Connaughton,Semi Ojeleye,Sandro Mamukelashvili,Javonte Smart,Thanasis Antetokounmpo,4,2,1,1,1,0,0,0,0,1,4,1,2,1,1,0,0,0,0,0,0,0,18
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Charlotte Hornets,Kelly Oubre Jr.,Terry Rozier,Miles Bridges,LaMelo Ball,Mason Plumlee,6,5,0,1,1,0,0,0,0,0,3,3,3,2,0,1,0,0,0,0,0,0,41
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Charlotte Hornets,Kelly Oubre Jr.,Terry Rozier,Miles Bridges,P.J. Washington,Ish Smith,5,2,0,1,2,0,1,0,0,0,4,1,2,1,1,0,1,0,0,0,0,0,8
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Charlotte Hornets,Terry Rozier,Miles Bridges,Cody Martin,LaMelo Ball,Mason Plumlee,5,9,1,1,1,2,0,1,0,0,2,5,1,3,0,3,0,2,0,0,0,0,12
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Dallas Mavericks,Boban Marjanovic,Dorian Finney-Smith,Sterling Brown,Josh Green,Trey Burke,7,9,0,0,2,3,0,0,0,0,7,5,3,4,1,1,0,1,0,0,0,0,16
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Dallas Mavericks,Maxi Kleber,Jalen Brunson,Luka Doncic,Reggie Bullock,Kristaps Porzingis,8,3,0,0,6,3,0,0,0,0,6,5,3,1,1,4,1,0,0,0,0,0,34
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Dallas Mavericks,Sterling Brown,Maxi Kleber,Jalen Brunson,Luka Doncic,Tim Hardaway Jr.,8,2,0,1,1,0,0,0,0,0,3,2,3,1,1,1,1,0,0,0,0,0,15
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Denver Nuggets,Michael Porter Jr.,Michael Porter Jr.,Bones Hyland,Will Barton,Aaron Gordon,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,25
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Denver Nuggets,Petr Cornelie,Michael Porter Jr.,Bol Bol,Zeke Nnaji,Markus Howard,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Los Angeles Lakers,LeBron James,Carmelo Anthony,Dwight Howard,Russell Westbrook,Austin Reaves,1,0,0,0,2,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Los Angeles Lakers,LeBron James,Russell Westbrook,DeAndre Jordan,Anthony Davis,Kent Bazemore,8,2,0,1,2,1,0,0,0,0,3,4,3,1,1,2,1,0,0,0,0,0,24
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Los Angeles Lakers,Russell Westbrook,Avery Bradley,Anthony Davis,LeBron James,Carmelo Anthony,5,5,0,2,0,2,0,0,0,1,3,2,1,2,2,1,1,1,0,0,0,0,25
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Memphis Grizzlies,Jaren Jackson Jr.,De'Anthony Melton,Ja Morant,Desmond Bane,Steven Adams,3,2,0,0,0,1,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,13
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Miami Heat,Dewayne Dedmon,Caleb Martin,Gabe Vincent,Max Strus,Tyler Herro,8,1,0,1,3,1,0,0,0,0,4,3,3,0,0,1,0,0,0,0,0,0,28
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Milwaukee Bucks,Bobby Portis,Pat Connaughton,Jrue Holiday,Khris Middleton,Giannis Antetokounmpo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Evan Mobley,Ricky Rubio,Washington Wizards,Davis Bertans,Spencer Dinwiddie,Montrezl Harrell,Aaron Holiday,Deni Avdija,2,4,0,0,3,4,0,0,0,0,5,4,1,2,2,1,0,0,0,0,0,0,23
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Dallas Mavericks,Dorian Finney-Smith,Luka Doncic,Tim Hardaway Jr.,Dwight Powell,Kristaps Porzingis,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,17
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Dallas Mavericks,Dorian Finney-Smith,Maxi Kleber,Luka Doncic,Tim Hardaway Jr.,Kristaps Porzingis,9,8,0,0,3,1,0,0,0,0,7,5,4,3,1,2,0,2,0,0,0,0,34
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Dallas Mavericks,Tim Hardaway Jr.,Kristaps Porzingis,Dorian Finney-Smith,Luka Doncic,Moses Brown,16,20,4,1,4,5,0,1,1,0,10,15,6,9,1,4,0,2,0,0,0,0,95
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Denver Nuggets,Will Barton,Aaron Gordon,Nikola Jokic,Monte Morris,Michael Porter Jr.,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,Ja Morant,John Konchar,Desmond Bane,Steven Adams,Kyle Anderson,5,6,0,0,0,2,0,0,0,0,3,5,2,3,1,1,1,0,0,0,0,0,9
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,Jaren Jackson Jr.,Ja Morant,Brandon Clarke,John Konchar,Ziaire Williams,2,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,9
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,Steven Adams,Jaren Jackson Jr.,De'Anthony Melton,Ja Morant,Desmond Bane,6,6,1,0,2,3,0,0,0,0,6,5,3,3,2,1,0,0,0,0,0,0,37
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Memphis Grizzlies,Tyus Jones,Jaren Jackson Jr.,De'Anthony Melton,Brandon Clarke,Ziaire Williams,5,2,0,0,3,2,0,1,0,0,3,5,2,1,1,0,0,0,0,0,0,0,33
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Miami Heat,Kyle Lowry,P.J. Tucker,Dewayne Dedmon,Duncan Robinson,Tyler Herro,20,26,9,1,10,11,0,3,0,0,15,26,8,9,9,14,3,5,0,0,0,0,176
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Milwaukee Bucks,Grayson Allen,Jrue Holiday,DeMarcus Cousins,Khris Middleton,Giannis Antetokounmpo,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Milwaukee Bucks,Jrue Holiday,DeMarcus Cousins,Khris Middleton,Giannis Antetokounmpo,Rodney Hood,4,3,0,1,1,1,0,0,0,0,3,2,2,1,0,2,0,1,0,0,0,0,6
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Milwaukee Bucks,Jrue Holiday,Khris Middleton,Giannis Antetokounmpo,Bobby Portis,Grayson Allen,12,21,3,3,9,16,2,1,2,0,20,20,5,8,9,6,2,3,0,0,0,0,218
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Milwaukee Bucks,Jrue Holiday,Wesley Matthews,DeMarcus Cousins,Giannis Antetokounmpo,Rodney Hood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Milwaukee Bucks,Pat Connaughton,Jrue Holiday,Wesley Matthews,DeMarcus Cousins,Rodney Hood,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,11
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Minnesota Timberwolves,Karl-Anthony Towns,Malik Beasley,Jarred Vanderbilt,Anthony Edwards,Patrick Beverley,7,6,1,0,3,2,0,0,0,0,5,5,2,3,2,2,1,0,0,0,0,0,15
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Minnesota Timberwolves,Patrick Beverley,Karl-Anthony Towns,Taurean Prince,Jarred Vanderbilt,Anthony Edwards,31,16,1,4,10,7,0,3,0,0,20,16,14,3,5,8,2,2,0,0,0,0,151
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Washington Wizards,Aaron Holiday,Daniel Gafford,Anthony Gill,Corey Kispert,Raul Neto,4,2,0,0,1,1,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,15
Cleveland Cavaliers,Lauri Markkanen,Jarrett Allen,Darius Garland,Isaac Okoro,Evan Mobley,Washington Wizards,Bradley Beal,Kentavious Caldwell-Pope,Spencer Dinwiddie,Kyle Kuzma,Daniel Gafford,26,17,3,2,9,6,0,0,1,0,16,16,10,7,3,6,2,1,0,0,0,0,141
