TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612743,"[203210, 203932, 1628420, 1630538]",1610612756,"[101108, 203109, 1626164, 1629028]",1
1610612743,"[201145, 203085, 203115, 1628408, 1630267]",1610612756,"[201580, 1626166, 1628969, 1629013]",2
1610612743,"[201145, 203115, 203210, 203932, 1628420]",1610612756,"[101108, 203109, 1626164, 1628969, 1629028]",3
1610612743,"[203085, 203210, 1628408, 1628420, 1630267]",1610612756,"[201580, 1626166, 1628969, 1629013, 1629661]",4
