TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612745,"[1626174, 1628464, 1629645, 1630224, 1630256]",1610612763,"[203500, 1628415, 1628991, 1629630, 1630217]",1
1610612745,"[201571, 1627863, 1630224, 1630231, 1630578]",1610612763,"[1626145, 1628415, 1628991, 1629634, 1630533]",2
1610612745,"[1626174, 1628464, 1629645, 1630224, 1630256]",1610612763,"[203500, 1628415, 1628991, 1629630, 1630217]",3
1610612745,"[201571, 1627863, 1629726, 1630231, 1630578]",1610612763,"[1626145, 1628415, 1628991, 1629634, 1630533]",4
