TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612741,"[201942, 203897, 1627936, 1628366, 1628396]",1610612743,"[201145, 203085, 203115, 203932, 1628420]",1
1610612741,"[201942, 1627936, 1628396, 1629632, 1630245]",1610612743,"[203115, 203210, 1628408, 1630267, 1630538]",2
1610612741,"[201942, 203897, 1627936, 1628366, 1628396]",1610612743,"[201145, 203085, 203115, 203932, 1628420]",3
1610612741,"[201942, 1627936, 1629632, 1629750, 1630245]",1610612743,"[203115, 203210, 1628408, 1630267, 1630538]",4
