TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612746,"[202704, 1626159, 1627826, 1628379, 1629611]",1610612760,"[1628983, 1629652, 1630526, 1630581, 1630598]",1
1610612746,"[201587, 202339, 1628392, 1629599, 1630527]",1610612760,"[202324, 1629026, 1629647, 1630197, 1630544]",2
1610612746,"[202704, 1626159, 1627826, 1628379, 1629611]",1610612760,"[1628983, 1629652, 1630526, 1630581, 1630598]",3
1610612746,"[202339, 202704, 1626159, 1628392, 1629611]",1610612760,"[202324, 1629026, 1629647, 1630197, 1630581]",4
