TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612740,"[202066, 202685, 1627742, 1628984, 1630529]",1610612745,"[201569, 1626174, 1628464, 1629726, 1630256]",1
1610612740,"[202685, 203107, 1628984, 1629638, 1630530]",1610612745,"[201571, 1627863, 1629717, 1630231, 1630578]",2
1610612740,"[202066, 202685, 1627742, 1628984, 1630529]",1610612745,"[201569, 1626174, 1628464, 1629726, 1630256]",3
1610612740,"[202685, 1628984, 1629638, 1630184, 1630530]",1610612745,"[201571, 1627863, 1629717, 1630231, 1630578]",4
