TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612752,"[201565, 202692, 203095, 203457, 203944]",1610612745,"[201569, 1628464, 1629717, 1629726, 1630256]",1
1610612752,"[201959, 202692, 1629011, 1630193, 1630540]",1610612745,"[201571, 1629726, 1630231, 1630528, 1630578]",2
1610612752,"[202692, 203095, 203457, 203944, 1630540]",1610612745,"[201569, 1628464, 1629726, 1630256, 1630528]",3
1610612752,"[201959, 202692, 1629011, 1630193, 1630540]",1610612745,"[201571, 1628021, 1630231, 1630256, 1630578]",4
