TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612766,"[202330, 203486, 1626179, 1628970, 1630163]",1610612747,"[201566, 201599, 202340, 203076, 203145]",1
1610612766,"[203486, 1626162, 1626179, 1628970, 1629667]",1610612747,"[2546, 2730, 201566, 201961, 1630559]",2
1610612766,"[202330, 203486, 1626179, 1628970, 1630163]",1610612747,"[201566, 201599, 202340, 203076, 203145]",3
1610612766,"[203486, 1626162, 1626179, 1628970, 1628998]",1610612747,"[2546, 2730, 200765, 201961, 1628370]",4
1610612766,"[202330, 203486, 1626179, 1628970, 1630163]",1610612747,"[2546, 201566, 201961, 203076, 1628370]",5
